1608418160.18	20000	8.993617	0.000	1068386	244	20
1608418160.57	20000	9.605867	0.000	1700843	388	20
1608418161.16	20000	10.016353	0.000	2536859	590	20
1608418162.39	20000	9.786559	0.000	4742872	1230	20
1608418164.49	20000	8.677635	0.000	4955535	2109	20
1608418164.81	20000	9.361038	0.000	1260540	317	20
1608418165.64	20000	9.530469	0.000	3605246	831	20
1608418166.33	20000	9.839450	0.000	2770338	691	20
1608418166.85	20000	10.324738	0.000	1855168	515	20
1608418167.31	20000	10.860228	0.000	1666915	465	20
1608418167.75	20000	11.425436	0.000	1555467	435	20
1608418168.02	20000	12.149191	0.000	1008919	276	20
1608418168.25	20000	12.920235	0.000	1227619	229	20
1608418168.44	20000	13.727324	0.000	1015853	193	20
1608418168.53	20000	14.641949	0.000	384076	85	20
1608418168.60	20000	15.571619	0.000	295687	70	20
1608418168.85	20000	16.325462	0.000	1328674	246	20
1608418169.13	20000	17.046012	0.000	1492829	279	20
1608418169.41	20000	17.762045	0.000	1484812	284	20
1608418169.76	20000	18.409900	0.000	1868314	352	20
1608418170.01	20000	19.166614	0.000	1253406	243	20
1608418170.20	20000	19.973358	0.000	887933	193	20
1608418170.44	20000	20.728304	0.000	1153403	245	20
1608418170.71	20000	21.464592	0.000	1249023	264	20
1608418171.00	20000	22.167650	0.000	1423973	297	20
1608418171.19	20000	22.978024	0.000	1060162	190	20
1608418171.39	20000	23.785129	0.000	1080597	193	20
1608418171.59	20000	24.580098	0.000	1156442	205	20
1608418172.59	20000	24.584864	0.000	2222640	415	20
1608418173.61	20000	24.557582	0.000	2587311	442	20
1608418174.95	20000	24.222313	0.000	2178351	778	20
1608418175.75	20000	24.425140	0.000	3121089	575	20
1608418176.79	20000	24.378438	0.000	2857420	622	20
1608418177.40	20000	24.767190	0.000	1702477	233	20
1608418178.36	20000	24.814414	0.000	1531670	186	20
1608418179.37	20000	24.804619	0.000	1863424	195	20
1608418180.33	20000	24.844110	0.000	1987392	156	20
1608418181.38	20000	24.794401	0.000	2505586	206	20
1608418183.00	20000	24.170194	0.000	9620218	830	20
1608418183.37	20000	24.800238	0.000	2561608	200	20
1608418184.46	20000	24.708300	0.000	3633991	292	20
1608418185.40	20000	24.775442	0.000	3324070	225	20
1608418186.35	20000	24.825924	0.000	1560020	174	20
1608418187.34	20000	24.835272	0.000	1429188	165	20
1608418188.46	20000	24.710132	0.000	1754144	290	20
1608418189.49	20000	24.684360	0.000	1626020	316	20
1608418191.31	20000	23.857817	0.000	1739228	1142	20
1608418192.52	20000	23.650900	0.000	1722735	1207	20
1608418193.14	20000	24.029236	0.000	1538145	622	20
1608418193.37	20000	24.804070	0.000	1473412	196	20
1608418194.74	20000	24.434921	0.000	1498968	565	20
1608418195.68	20000	24.494090	0.000	2247334	506	20
1608418197.15	20000	24.023725	0.000	3156442	976	20
1608418197.53	20000	24.643094	0.000	1895098	357	20
1608418198.60	20000	24.571761	0.000	1939135	428	20
1608418199.60	20000	24.570472	0.000	1842874	430	20
1608418200.72	20000	24.453922	0.000	2235830	546	20
1608418201.76	20000	24.411698	0.000	2202171	588	20
1608418202.77	20000	24.401409	0.000	2242042	599	20
1608418203.47	20000	24.700835	0.000	1081763	299	20
1608418204.81	20000	24.358319	0.000	2409013	642	20
1608418205.60	20000	24.576243	0.000	1615028	424	20
1608418206.66	20000	24.508844	0.000	1413467	491	20
1608418207.54	20000	24.627038	0.000	1632450	373	20
1608418210.08	20000	23.093718	0.000	5664827	1906	20
1608418211.25	20000	22.922525	0.000	4578115	1171	20
1608418211.61	20000	23.562747	0.000	1783835	360	20
1608418211.84	20000	24.334439	0.000	1093613	228	20
1608418212.42	20000	24.750437	0.000	975642	250	20
1608418213.62	20000	24.552128	0.000	1658005	448	20
1608418215.11	8000	24.064354	0.000	878603	436	-4
1608418216.54	20000	23.632696	0.000	5355572	1367	8
1608418217.41	20000	23.762056	0.000	3278424	871	20
1608418218.12	20000	24.050983	0.000	2318501	711	20
1608418219.35	20000	23.817196	0.000	2473561	1183	20
1608418220.31	20000	23.862816	0.000	1730311	954	20
1608418220.93	20000	24.245560	0.000	1455812	617	20
1608418222.07	20000	24.103708	0.000	2869222	896	20
1608418223.06	20000	24.113276	0.000	3226650	887	20
1608418223.65	20000	24.524263	0.000	2705936	476	20
1608418224.60	20000	24.569932	0.000	2998622	430	20
1608418225.63	20000	24.542117	0.000	2928342	458	20
1608418226.66	20000	24.513717	0.000	3059979	486	20
1608418227.77	20000	24.400659	0.000	3367422	599	20
1608418228.64	20000	24.527665	0.000	1950694	472	20
1608418229.60	20000	24.569061	0.000	1541020	431	20
1608418230.90	20000	24.270492	0.000	2926720	730	20
1608418231.84	20000	24.333254	0.000	2991202	667	20
1608418233.17	20000	24.004940	0.000	3002106	995	20
1608418234.05	20000	24.125446	0.000	2015412	875	20
1608418234.87	20000	24.298856	0.000	2894863	701	20
1608418235.63	20000	24.537404	0.000	2185316	463	20
1608418237.13	20000	24.044987	0.000	3370605	955	20
1608418238.08	20000	24.088211	0.000	3492243	912	20
1608418238.49	20000	24.676790	0.000	1307592	323	20
1608418239.70	20000	24.469789	0.000	1881404	530	20
1608418240.67	20000	24.498274	0.000	1806471	502	20
1608418241.70	20000	24.469615	0.000	1945842	530	20
1608418242.85	20000	24.324806	0.000	2538877	675	20
1608418243.75	20000	24.422774	0.000	2298557	577	20
1608418244.86	20000	24.313765	0.000	2831497	686	20
1608418245.93	20000	24.237761	0.000	3200905	762	20
1608418246.74	20000	24.434854	0.000	2180586	565	20
1608418247.55	20000	24.621670	0.000	1500505	378	20
1608418248.62	20000	24.554960	0.000	1939246	445	20
1608418249.62	20000	24.553549	0.000	1599193	446	20
1608418250.82	20000	24.349380	0.000	2364826	651	20
1608418251.76	20000	24.412686	0.000	2517454	587	20
1608418252.65	20000	24.523480	0.000	1883143	477	20
1608418253.68	20000	24.495311	0.000	1726706	505	20
1608418254.48	20000	24.689799	0.000	707364	310	20
1608418255.46	20000	24.708865	0.000	796460	291	20
1608418256.31	20000	24.857546	0.000	596962	142	20
1608418257.38	20000	24.795098	0.000	947625	205	20
1608418258.36	20000	24.806938	0.000	832859	193	20
1608418259.23	20000	24.944338	0.000	151562	56	20
1608418260.22	20000	24.952188	0.000	90390	48	20
1608418261.21	20000	24.963911	0.000	50278	36	20
1608418262.20	20000	24.972941	0.000	26471	27	20
1608418263.20	20000	24.967256	0.000	40620	33	20
