1608418160.96	20000	8.655475	0.000	1068386	251	20
1608418161.40	20000	9.213479	0.000	1700843	442	20
1608418162.06	20000	9.555555	0.000	2536859	658	20
1608418164.16	20000	8.458332	0.000	4742872	2097	20
1608418165.32	20000	8.291356	0.000	4955535	1167	20
1608418165.62	20000	8.991236	0.000	1260540	300	20
1608418166.53	20000	9.081103	0.000	3605246	910	20
1608418167.29	20000	9.322346	0.000	2770338	759	20
1608418167.81	20000	9.807635	0.000	1855168	515	20
1608418168.17	20000	10.441428	0.000	1666915	366	20
1608418168.46	20000	11.156667	0.000	1555467	285	20
1608418168.65	20000	11.964936	0.000	1008919	192	20
1608418168.88	20000	12.735980	0.000	1227619	229	20
1608418169.08	20000	13.539876	0.000	1015853	196	20
1608418169.16	20000	14.451596	0.000	384076	88	20
1608418169.24	20000	15.379029	0.000	295687	73	20
1608418169.49	20000	16.122821	0.000	1328674	256	20
1608418169.78	20000	16.837429	0.000	1492829	285	20
1608418170.07	20000	17.547468	0.000	1484812	290	20
1608418170.45	20000	18.162919	0.000	1868314	385	20
1608418170.72	20000	18.898352	0.000	1253406	265	20
1608418170.91	20000	19.705097	0.000	887933	193	20
1608418171.13	20000	20.487918	0.000	1153403	217	20
1608418171.35	20000	21.268074	0.000	1249023	220	20
1608418171.59	20000	22.020238	0.000	1423973	248	20
1608418171.78	20000	22.830612	0.000	1060162	190	20
1608418171.98	20000	23.637717	0.000	1080597	193	20
1608418172.20	20000	24.412440	0.000	1156442	225	20
1608418173.03	20000	24.587316	0.000	2222640	413	20
1608418174.12	20000	24.492783	0.000	2587311	507	20
1608418175.20	20000	24.414246	0.000	2178351	586	20
1608418176.22	20000	24.390183	0.000	3121089	610	20
1608418177.14	20000	24.474502	0.000	2857420	525	20
1608418177.85	20000	24.767190	0.000	1702477	233	20
1608418178.80	20000	24.814414	0.000	1531670	186	20
1608418179.81	20000	24.804619	0.000	1863424	195	20
1608418180.77	20000	24.844110	0.000	1987392	156	20
1608418181.82	20000	24.794401	0.000	2505586	206	20
1608418183.37	20000	24.244048	0.000	9620218	756	20
1608418183.81	20000	24.800238	0.000	2561608	200	20
1608418184.91	20000	24.708300	0.000	3633991	292	20
1608418185.84	20000	24.775442	0.000	3324070	225	20
1608418186.79	20000	24.825924	0.000	1560020	174	20
1608418187.78	20000	24.835272	0.000	1429188	165	20
1608418188.90	20000	24.710132	0.000	1754144	290	20
1608418189.93	20000	24.684360	0.000	1626020	316	20
1608418191.62	20000	23.996294	0.000	1739228	1004	20
1608418193.03	20000	23.585059	0.000	1722735	1411	20
1608418193.23	20000	24.381400	0.000	1538145	204	20
1608418193.81	20000	24.804070	0.000	1473412	196	20
1608418195.11	20000	24.507887	0.000	1498968	492	20
1608418196.19	20000	24.420551	0.000	2247334	579	20
1608418197.37	20000	24.240364	0.000	3156442	760	20
1608418197.97	20000	24.643094	0.000	1895098	357	20
1608418199.05	20000	24.569364	0.000	1939135	431	20
1608418200.05	20000	24.567859	0.000	1842874	432	20
1608418201.18	20000	24.438343	0.000	2235830	562	20
1608418202.20	20000	24.411698	0.000	2202171	588	20
1608418203.21	20000	24.401409	0.000	2242042	599	20
1608418203.91	20000	24.700835	0.000	1081763	299	20
1608418205.25	20000	24.366338	0.000	2409013	634	20
1608418206.05	20000	24.563356	0.000	1615028	437	20
1608418207.07	20000	24.546109	0.000	1413467	454	20
1608418207.99	20000	24.627038	0.000	1632450	373	20
1608418210.55	20000	23.063158	0.000	5664827	1937	20
1608418211.58	20000	23.038581	0.000	4578115	1025	20
1608418211.94	20000	23.678803	0.000	1783835	360	20
1608418212.20	20000	24.411812	0.000	1093613	267	20
1608418212.86	20000	24.750437	0.000	975642	250	20
1608418214.16	20000	24.452731	0.000	1658005	547	20
1608418215.65	20000	23.967778	0.000	3055257	1032	20
1608418216.99	20000	23.629284	0.000	5355572	1338	20
1608418217.93	20000	23.689024	0.000	3278424	940	20
1608418218.90	20000	23.719873	0.000	2318501	969	20
1608418220.29	20000	23.323926	0.000	2473561	1396	20
1608418221.02	20000	23.599267	0.000	1730311	725	20
1608418221.48	20000	24.131325	0.000	1455812	468	20
1608418222.47	20000	24.142578	0.000	2869222	857	20
1608418223.32	20000	24.290526	0.000	3226650	709	20
1608418224.07	20000	24.541307	0.000	2705936	459	20
1608418225.05	20000	24.565729	0.000	2998622	434	20
1608418226.07	20000	24.540731	0.000	2928342	459	20
1608418227.11	20000	24.500661	0.000	3059979	499	20
1608418228.29	20000	24.326138	0.000	3367422	674	20
1608418229.10	20000	24.514579	0.000	1950694	485	20
1608418230.04	20000	24.573229	0.000	1541020	427	20
1608418231.31	20000	24.307726	0.000	2926720	692	20
1608418232.40	20000	24.214094	0.000	2991202	786	20
1608418233.81	20000	23.807995	0.000	3002106	1192	20
1608418234.38	20000	24.232326	0.000	2015412	576	20
1608418235.27	20000	24.342863	0.000	2894863	657	20
1608418236.11	20000	24.507492	0.000	2185316	493	20
1608418237.53	20000	24.080723	0.000	3370605	919	20
1608418238.48	20000	24.133166	0.000	3492243	867	20
1608418238.94	20000	24.676790	0.000	1307592	323	20
1608418240.14	20000	24.472207	0.000	1881404	528	20
1608418241.11	20000	24.500186	0.000	1806471	500	20
1608418242.14	20000	24.471959	0.000	1945842	528	20
1608418243.27	20000	24.342388	0.000	2538877	658	20
1608418244.19	20000	24.428425	0.000	2298557	572	20
1608418245.30	20000	24.318130	0.000	2831497	682	20
1608418246.41	20000	24.208297	0.000	3200905	792	20
1608418247.17	20000	24.442915	0.000	2180586	557	20
1608418247.99	20000	24.621670	0.000	1500505	378	20
1608418249.07	20000	24.541972	0.000	1939246	458	20
1608418250.06	20000	24.553549	0.000	1599193	446	20
1608418251.22	20000	24.390517	0.000	2364826	609	20
1608418252.22	20000	24.397367	0.000	2517454	603	20
1608418253.11	20000	24.509045	0.000	1883143	491	20
1608418254.17	20000	24.440113	0.000	1726706	560	20
1608418254.93	20000	24.689799	0.000	707364	310	20
1608418255.91	20000	24.708865	0.000	796460	291	20
1608418256.76	20000	24.857546	0.000	596962	142	20
1608418257.82	20000	24.795098	0.000	947625	205	20
1608418258.81	20000	24.806938	0.000	832859	193	20
1608418259.67	20000	24.944338	0.000	151562	56	20
1608418260.66	20000	24.952188	0.000	90390	48	20
1608418261.65	20000	24.963911	0.000	50278	36	20
1608418262.64	20000	24.972941	0.000	26471	27	20
1608418263.65	20000	24.967256	0.000	40620	33	20
