1608418158.96	20000	9.823965	0.000	1068386	188	20
1608418159.29	20000	10.491308	0.000	1700843	333	20
1608418159.78	20000	10.999334	0.000	2536859	492	20
1608418160.80	20000	10.985580	0.000	4742872	1014	20
1608418162.03	20000	10.753219	0.000	4955535	1232	20
1608418162.39	20000	11.397075	0.000	1260540	356	20
1608418164.18	20000	10.606027	0.000	3605246	1791	20
1608418164.85	20000	10.934183	0.000	2770338	672	20
1608418165.29	20000	11.494672	0.000	1855168	440	20
1608418165.68	20000	12.104246	0.000	1666915	390	20
1608418166.05	20000	12.729573	0.000	1555467	375	20
1608418166.34	20000	13.440528	0.000	1008919	289	20
1608418166.69	20000	14.093163	0.000	1227619	347	20
1608418166.98	20000	14.802269	0.000	1015853	291	20
1608418167.10	20000	15.679848	0.000	384076	122	20
1608418167.20	20000	16.580999	0.000	295687	99	20
1608418167.58	20000	17.206686	0.000	1328674	374	20
1608418168.00	20000	17.788598	0.000	1492829	418	20
1608418168.27	20000	18.515864	0.000	1484812	273	20
1608418168.61	20000	19.177853	0.000	1868314	338	20
1608418168.84	20000	19.944507	0.000	1253406	233	20
1608418169.01	20000	20.772913	0.000	887933	172	20
1608418169.24	20000	21.547863	0.000	1153403	225	20
1608418169.48	20000	22.305815	0.000	1249023	242	20
1608418169.75	20000	23.032664	0.000	1423973	273	20
1608418169.96	20000	23.824191	0.000	1060162	208	20
1608418170.19	20000	24.595346	0.000	1080597	229	20
1608418171.02	20000	24.759627	0.000	1156442	240	20
1608418172.18	20000	24.606680	0.000	2222640	393	20
1608418173.24	20000	24.541554	0.000	2587311	458	20
1608418174.34	20000	24.444267	0.000	2178351	556	20
1608418175.45	20000	24.329149	0.000	3121089	671	20
1608418176.37	20000	24.414607	0.000	2857420	585	20
1608418177.10	20000	24.687426	0.000	1702477	313	20
1608418178.00	20000	24.788541	0.000	1531670	211	20
1608418179.00	20000	24.779210	0.000	1863424	221	20
1608418179.99	20000	24.792951	0.000	1987392	207	20
1608418180.97	20000	24.808678	0.000	2505586	191	20
1608418182.59	20000	24.196745	0.000	9620218	803	20
1608418183.02	20000	24.767514	0.000	2561608	232	20
1608418184.06	20000	24.721145	0.000	3633991	279	20
1608418185.04	20000	24.740704	0.000	3324070	259	20
1608418185.90	20000	24.883999	0.000	1560020	116	20
1608418186.94	20000	24.838846	0.000	1429188	161	20
1608418187.98	20000	24.802365	0.000	1754144	198	20
1608418189.06	20000	24.720059	0.000	1626020	280	20
1608418190.48	20000	24.304139	0.000	1739228	696	20
1608418191.73	20000	24.057275	0.000	1722735	943	20
1608418193.05	20000	23.736437	0.000	1538145	1264	20
1608418193.24	20000	24.540507	0.000	1473412	196	20
1608418193.98	20000	24.801019	0.000	1498968	199	20
1608418195.37	20000	24.414491	0.000	2247334	586	20
1608418196.78	20000	24.001621	0.000	3156442	998	20
1608418197.24	20000	24.547103	0.000	1895098	453	20
1608418198.18	20000	24.607930	0.000	1939135	392	20
1608418199.20	20000	24.581380	0.000	1842874	419	20
1608418200.32	20000	24.465472	0.000	2235830	535	20
1608418201.35	20000	24.430699	0.000	2202171	569	20
1608418202.38	20000	24.401409	0.000	2242042	599	20
1608418203.08	20000	24.700835	0.000	1081763	299	20
1608418204.43	20000	24.358319	0.000	2409013	642	20
1608418205.21	20000	24.570107	0.000	1615028	430	20
1608418206.21	20000	24.574292	0.000	1413467	426	20
1608418207.23	20000	24.558052	0.000	1632450	442	20
1608418209.39	20000	23.391773	0.000	5664827	1608	20
1608418210.90	20000	22.885766	0.000	4578115	1506	20
1608418211.28	20000	23.500573	0.000	1783835	385	20
1608418211.51	20000	24.272266	0.000	1093613	228	20
1608418211.99	20000	24.794163	0.000	975642	206	20
1608418213.21	20000	24.571129	0.000	1658005	429	20
1608418215.21	20000	23.578643	0.000	3055257	1421	20
1608418216.57	20000	23.213354	0.000	5355572	1365	20
1608418217.45	20000	23.337784	0.000	3278424	876	20
1608418218.18	20000	23.608637	0.000	2318501	729	20
1608418219.36	20000	23.424148	0.000	2473561	1184	20
1608418220.31	20000	23.471536	0.000	1730311	953	20
1608418220.93	20000	23.854280	0.000	1455812	617	20
1608418221.84	20000	23.938786	0.000	2869222	915	20
1608418222.78	20000	24.001206	0.000	3226650	938	20
1608418223.34	20000	24.445726	0.000	2705936	554	20
1608418224.25	20000	24.533013	0.000	2998622	467	20
1608418225.22	20000	24.560467	0.000	2928342	440	20
1608418226.27	20000	24.517457	0.000	3059979	483	20
1608418227.36	20000	24.425993	0.000	3367422	574	20
1608418228.19	20000	24.595959	0.000	1950694	404	20
1608418229.19	20000	24.598513	0.000	1541020	401	20
1608418230.53	20000	24.252643	0.000	2926720	747	20
1608418231.47	20000	24.312027	0.000	2991202	688	20
1608418232.64	20000	24.139344	0.000	3002106	861	20
1608418233.61	20000	24.171525	0.000	2015412	828	20
1608418234.58	20000	24.206459	0.000	2894863	794	20
1608418235.27	20000	24.510065	0.000	2185316	490	20
1608418236.67	20000	24.109647	0.000	3370605	890	20
1608418237.72	20000	24.062942	0.000	3492243	937	20
1608418238.13	20000	24.656871	0.000	1307592	343	20
1608418239.28	20000	24.503067	0.000	1881404	497	20
1608418240.29	20000	24.495002	0.000	1806471	505	20
1608418241.32	20000	24.466396	0.000	1945842	534	20
1608418242.46	20000	24.321639	0.000	2538877	678	20
1608418243.37	20000	24.410874	0.000	2298557	589	20
1608418244.48	20000	24.307991	0.000	2831497	692	20
1608418245.55	20000	24.234916	0.000	3200905	765	20
1608418246.33	20000	24.450193	0.000	2180586	550	20
1608418247.17	20000	24.612879	0.000	1500505	387	20
1608418248.24	20000	24.538822	0.000	1939246	461	20
1608418249.19	20000	24.596090	0.000	1599193	404	20
1608418250.43	20000	24.349380	0.000	2364826	651	20
1608418251.40	20000	24.382267	0.000	2517454	618	20
1608418252.25	20000	24.538355	0.000	1883143	462	20
1608418253.26	20000	24.526312	0.000	1726706	474	20
1608418254.00	20000	24.780420	0.000	707364	220	20
1608418255.11	20000	24.675444	0.000	796460	325	20
1608418256.00	20000	24.779512	0.000	596962	220	20
1608418257.00	20000	24.785615	0.000	947625	214	20
1608418257.97	20000	24.817491	0.000	832859	183	20
1608418258.84	20000	24.948507	0.000	151562	51	20
1608418259.82	20000	24.958732	0.000	90390	41	20
1608418260.82	20000	24.964530	0.000	50278	35	20
1608418261.81	20000	24.971529	0.000	26471	28	20
1608418262.81	20000	24.969168	0.000	40620	31	20
